2919,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
3919,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
4919,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
5920,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
6920,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
7920,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
8920,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
9920,HC-SR04,0.00,0.00,ALERTA,0,0.00,100.00,cerca
10921,HC-SR04,35.72,4.46,ALERTA,0,0.00,100.00,cerca
11922,HC-SR04,35.70,8.93,ALERTA,0,0.00,100.00,cerca
12922,HC-SR04,35.70,13.39,ALERTA,0,0.00,100.00,cerca
13922,HC-SR04,18.68,15.73,ALERTA,0,0.00,100.00,cerca
14923,HC-SR04,18.70,18.06,ALERTA,0,0.00,100.00,cerca
15923,HC-SR04,18.70,20.40,ALERTA,0,0.00,100.00,cerca
16923,HC-SR04,18.70,22.74,ALERTA,0,0.00,100.00,cerca
17923,HC-SR04,18.70,25.07,OK,1,15004.00,93.75,lejos
18923,HC-SR04,162.67,40.94,OK,1,15004.00,88.24,lejos
19923,HC-SR04,162.72,56.82,OK,1,15004.00,83.33,lejos
20923,HC-SR04,162.64,72.69,OK,1,15004.00,78.95,lejos
21923,HC-SR04,162.74,90.70,OK,1,15004.00,75.00,lejos
22923,HC-SR04,162.61,108.69,OK,1,15004.00,71.43,lejos
23924,HC-SR04,46.90,112.21,OK,1,15004.00,68.18,lejos
24924,HC-SR04,46.89,115.73,OK,1,15004.00,65.22,lejos
25924,HC-SR04,46.90,119.26,OK,1,15004.00,62.50,lejos
26924,HC-SR04,0.00,98.93,OK,1,15004.00,60.00,lejos
27924,HC-SR04,0.00,78.58,OK,1,15004.00,57.69,lejos
28924,HC-SR04,0.00,58.25,OK,1,15004.00,55.56,lejos
29924,HC-SR04,0.00,37.91,OK,1,15004.00,53.57,lejos
30924,HC-SR04,0.00,17.59,ALERTA,1,15004.00,55.17,cerca
31924,HC-SR04,0.00,11.72,ALERTA,1,15004.00,56.67,cerca
32924,HC-SR04,0.00,5.86,ALERTA,1,15004.00,58.06,cerca
33925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,59.38,cerca
34925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,60.61,cerca
35925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,61.76,cerca
36925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,62.86,cerca
37925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,63.89,cerca
38925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,64.86,cerca
39925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,65.79,cerca
40925,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,66.67,cerca
41926,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,67.50,cerca
42927,HC-SR04,0.00,-0.00,ALERTA,1,15004.00,68.29,cerca
43927,HC-SR04,66.93,8.37,ALERTA,1,15004.00,69.05,cerca
44927,HC-SR04,42.50,13.68,ALERTA,1,15004.00,69.77,cerca
45927,HC-SR04,42.48,18.99,ALERTA,1,15004.00,70.45,cerca
46927,HC-SR04,17.99,21.24,ALERTA,1,15004.00,71.11,cerca
47928,HC-SR04,18.00,23.49,ALERTA,1,15004.00,71.74,cerca
48929,HC-SR04,20.55,26.06,OK,2,16504.50,70.21,lejos
49929,HC-SR04,3.79,26.53,OK,2,16504.50,68.75,lejos
50930,HC-SR04,3.79,27.00,OK,2,16504.50,67.35,lejos
51930,HC-SR04,3.79,19.11,ALERTA,2,16504.50,68.00,cerca
52930,HC-SR04,3.79,14.27,ALERTA,2,16504.50,68.63,cerca
53930,HC-SR04,3.79,9.44,ALERTA,2,16504.50,69.23,cerca
54930,HC-SR04,3.79,7.66,ALERTA,2,16504.50,69.81,cerca
55930,HC-SR04,60.16,12.93,ALERTA,2,16504.50,70.37,cerca
56930,HC-SR04,60.18,17.89,ALERTA,2,16504.50,70.91,cerca
57930,HC-SR04,60.18,24.93,ALERTA,2,16504.50,71.43,cerca
58931,HC-SR04,60.18,31.98,OK,3,13336.67,70.18,lejos
59931,HC-SR04,60.18,39.03,OK,3,13336.67,68.97,lejos
60931,HC-SR04,60.18,46.08,OK,3,13336.67,67.80,lejos
61931,HC-SR04,60.18,53.13,OK,3,13336.67,66.67,lejos
62931,HC-SR04,60.18,60.18,OK,3,13336.67,65.57,lejos
63931,HC-SR04,60.18,60.18,OK,3,13336.67,64.52,lejos
64932,HC-SR04,60.18,60.18,OK,3,13336.67,63.49,lejos
65932,HC-SR04,60.18,60.18,OK,3,13336.67,62.50,lejos
66932,HC-SR04,60.18,60.18,OK,3,13336.67,61.54,lejos
67933,HC-SR04,60.18,60.18,OK,3,13336.67,60.61,lejos
68933,HC-SR04,60.18,60.18,OK,3,13336.67,59.70,lejos
69933,HC-SR04,60.18,60.18,OK,3,13336.67,58.82,lejos
70934,HC-SR04,60.18,60.18,OK,3,13336.67,57.97,lejos
71934,HC-SR04,60.18,60.18,OK,3,13336.67,57.14,lejos
72934,HC-SR04,60.18,60.18,OK,3,13336.67,56.34,lejos
73935,HC-SR04,59.11,60.05,OK,3,13336.67,55.56,lejos
74935,HC-SR04,59.86,60.01,OK,3,13336.67,54.79,lejos
75936,HC-SR04,59.47,59.92,OK,3,13336.67,54.05,lejos
76936,HC-SR04,59.47,59.83,OK,3,13336.67,53.33,lejos
77936,HC-SR04,59.40,59.73,OK,3,13336.67,52.63,lejos
78936,HC-SR04,59.52,59.65,OK,3,13336.67,51.95,lejos
79936,HC-SR04,59.50,59.56,OK,3,13336.67,51.28,lejos
80936,HC-SR04,59.42,59.47,OK,3,13336.67,50.63,lejos
81936,HC-SR04,59.47,59.51,OK,3,13336.67,50.00,lejos
82937,HC-SR04,59.50,59.47,OK,3,13336.67,49.38,lejos
83937,HC-SR04,59.45,59.46,OK,3,13336.67,48.78,lejos
84938,HC-SR04,59.42,59.46,OK,3,13336.67,48.19,lejos
85938,HC-SR04,59.47,59.47,OK,3,13336.67,47.62,lejos
86938,HC-SR04,60.18,59.55,OK,3,13336.67,47.06,lejos
87938,HC-SR04,59.50,59.55,OK,3,13336.67,46.51,lejos
88938,HC-SR04,60.18,59.64,OK,3,13336.67,45.98,lejos
89938,HC-SR04,59.53,59.65,OK,3,13336.67,45.45,lejos
90938,HC-SR04,60.18,59.74,OK,3,13336.67,44.94,lejos
91939,HC-SR04,62.05,60.06,OK,3,13336.67,44.44,lejos
92939,HC-SR04,35.72,57.10,OK,3,13336.67,43.96,lejos
93939,HC-SR04,35.70,54.13,OK,3,13336.67,43.48,lejos
94939,HC-SR04,35.70,51.07,OK,3,13336.67,43.01,lejos
95939,HC-SR04,35.70,48.10,OK,3,13336.67,42.55,lejos
96939,HC-SR04,35.70,45.04,OK,3,13336.67,42.11,lejos
97939,HC-SR04,35.70,42.06,OK,3,13336.67,41.67,lejos
98939,HC-SR04,166.36,55.33,OK,3,13336.67,41.24,lejos
99939,HC-SR04,166.43,68.38,OK,3,13336.67,40.82,lejos
100939,HC-SR04,166.43,84.72,OK,3,13336.67,40.40,lejos
101939,HC-SR04,166.43,101.06,OK,3,13336.67,40.00,lejos
102940,HC-SR04,166.43,117.40,OK,3,13336.67,39.60,lejos
103941,HC-SR04,166.43,133.74,OK,3,13336.67,39.22,lejos
104942,HC-SR04,166.43,150.08,OK,3,13336.67,38.83,lejos
105943,HC-SR04,166.43,166.42,OK,3,13336.67,38.46,lejos
106943,HC-SR04,0.00,145.63,OK,3,13336.67,38.10,lejos
107944,HC-SR04,43.16,130.22,OK,3,13336.67,37.74,lejos
108944,HC-SR04,39.44,114.34,OK,3,13336.67,37.38,lejos
109944,HC-SR04,39.44,98.47,OK,3,13336.67,37.04,lejos
110944,HC-SR04,39.42,82.59,OK,3,13336.67,36.70,lejos
111945,HC-SR04,39.42,66.72,OK,3,13336.67,36.36,lejos
112945,HC-SR04,39.42,50.84,OK,3,13336.67,36.04,lejos
113945,HC-SR04,24.53,33.11,OK,3,13336.67,35.71,lejos
114945,HC-SR04,24.53,36.17,OK,3,13336.67,35.40,lejos
115945,HC-SR04,24.51,33.84,OK,3,13336.67,35.09,lejos
116945,HC-SR04,50.63,35.24,OK,3,13336.67,34.78,lejos
117945,HC-SR04,50.61,36.64,OK,3,13336.67,34.48,lejos
118946,HC-SR04,134.44,48.51,OK,3,13336.67,34.19,lejos
119946,HC-SR04,134.47,60.39,OK,3,13336.67,33.90,lejos
120946,HC-SR04,134.47,72.27,OK,3,13336.67,33.61,lejos
121946,HC-SR04,134.47,86.02,OK,3,13336.67,33.33,lejos
122946,HC-SR04,0.00,82.95,OK,3,13336.67,33.06,lejos
123947,HC-SR04,0.00,79.89,OK,3,13336.67,32.79,lejos
124947,HC-SR04,0.00,73.56,OK,3,13336.67,32.52,lejos
125947,HC-SR04,93.23,78.88,OK,3,13336.67,32.26,lejos
126948,HC-SR04,91.39,73.50,OK,3,13336.67,32.00,lejos
127948,HC-SR04,35.05,61.08,OK,3,13336.67,31.75,lejos
128948,HC-SR04,34.90,48.63,OK,3,13336.67,31.50,lejos
129948,HC-SR04,35.05,36.20,OK,3,13336.67,31.25,lejos
130948,HC-SR04,0.00,36.20,OK,3,13336.67,31.01,lejos
131949,HC-SR04,33.85,40.43,OK,3,13336.67,30.77,lejos
132949,HC-SR04,31.98,44.43,OK,3,13336.67,30.53,lejos
133949,HC-SR04,63.90,40.77,OK,3,13336.67,30.30,lejos
134949,HC-SR04,101.42,42.02,OK,3,13336.67,30.08,lejos
135950,HC-SR04,101.42,50.32,OK,3,13336.67,29.85,lejos
136951,HC-SR04,101.42,58.63,OK,3,13336.67,29.63,lejos
137952,HC-SR04,101.42,66.93,OK,3,13336.67,29.41,lejos
138953,HC-SR04,0.00,66.93,OK,3,13336.67,29.20,lejos
139953,HC-SR04,0.00,62.70,OK,3,13336.67,28.99,lejos
140953,HC-SR04,0.00,58.70,OK,3,13336.67,28.78,lejos
141953,HC-SR04,0.00,50.71,OK,3,13336.67,28.57,lejos
142953,HC-SR04,0.00,38.03,OK,3,13336.67,28.37,lejos
143953,HC-SR04,14.96,27.23,OK,3,13336.67,28.17,lejos
144953,HC-SR04,14.98,16.42,ALERTA,3,13336.67,28.67,cerca
145953,HC-SR04,14.98,5.61,ALERTA,3,13336.67,29.17,cerca
146953,HC-SR04,14.98,7.49,ALERTA,3,13336.67,29.66,cerca
147953,HC-SR04,14.96,9.36,ALERTA,3,13336.67,30.14,cerca
148954,HC-SR04,14.98,11.23,ALERTA,3,13336.67,30.61,cerca
149954,HC-SR04,14.98,13.10,ALERTA,3,13336.67,31.08,cerca
150954,HC-SR04,14.96,14.97,ALERTA,3,13336.67,31.54,cerca
151954,HC-SR04,14.96,14.97,ALERTA,3,13336.67,32.00,cerca
152955,HC-SR04,14.98,14.97,ALERTA,3,13336.67,32.45,cerca
153955,HC-SR04,14.98,14.97,ALERTA,3,13336.67,32.89,cerca
154955,HC-SR04,14.98,14.97,ALERTA,3,13336.67,33.33,cerca
155955,HC-SR04,14.96,14.97,ALERTA,3,13336.67,33.77,cerca
156955,HC-SR04,14.96,14.97,ALERTA,3,13336.67,34.19,cerca
157955,HC-SR04,14.98,14.97,ALERTA,3,13336.67,34.62,cerca
158956,HC-SR04,14.98,14.97,ALERTA,3,13336.67,35.03,cerca
159956,HC-SR04,14.98,14.97,ALERTA,3,13336.67,35.44,cerca
160956,HC-SR04,14.96,14.97,ALERTA,3,13336.67,35.85,cerca
161956,HC-SR04,14.98,14.97,ALERTA,3,13336.67,36.25,cerca
162956,HC-SR04,14.96,14.97,ALERTA,3,13336.67,36.65,cerca
163957,HC-SR04,14.98,14.97,ALERTA,3,13336.67,37.04,cerca
164958,HC-SR04,14.20,14.88,ALERTA,3,13336.67,37.42,cerca
165958,HC-SR04,14.98,14.88,ALERTA,3,13336.67,37.80,cerca
166958,HC-SR04,14.98,14.88,ALERTA,3,13336.67,38.18,cerca
167958,HC-SR04,14.96,14.87,ALERTA,3,13336.67,38.55,cerca
168958,HC-SR04,16.05,15.01,ALERTA,3,13336.67,38.92,cerca
169958,HC-SR04,14.30,14.92,ALERTA,3,13336.67,39.29,cerca
170958,HC-SR04,14.23,14.83,ALERTA,3,13336.67,39.64,cerca
171958,HC-SR04,65.08,21.09,ALERTA,3,13336.67,40.00,cerca
172959,HC-SR04,65.77,27.54,OK,4,17004.00,39.77,lejos
173959,HC-SR04,63.90,33.66,OK,4,17004.00,39.53,lejos
174959,HC-SR04,43.16,37.18,OK,4,17004.00,39.31,lejos
175959,HC-SR04,43.16,40.71,OK,4,17004.00,39.08,lejos
176960,HC-SR04,43.16,44.10,OK,4,17004.00,38.86,lejos
177960,HC-SR04,43.16,47.70,OK,4,17004.00,38.64,lejos
178961,HC-SR04,43.16,51.32,OK,4,17004.00,38.42,lejos
179961,HC-SR04,43.16,48.58,OK,4,17004.00,38.20,lejos
180961,HC-SR04,43.16,45.76,OK,4,17004.00,37.99,lejos
181961,HC-SR04,43.16,43.16,OK,4,17004.00,37.78,lejos
182961,HC-SR04,43.16,43.16,OK,4,17004.00,37.57,lejos
183961,HC-SR04,43.16,43.16,OK,4,17004.00,37.36,lejos
184961,HC-SR04,43.16,43.16,OK,4,17004.00,37.16,lejos
185961,HC-SR04,43.16,43.16,OK,4,17004.00,36.96,lejos
186961,HC-SR04,0.00,37.77,OK,4,17004.00,36.76,lejos
187962,HC-SR04,46.90,38.24,OK,4,17004.00,36.56,lejos
188962,HC-SR04,102.15,45.61,OK,4,17004.00,36.36,lejos
189962,HC-SR04,102.15,52.98,OK,4,17004.00,36.17,lejos
190962,HC-SR04,80.68,57.67,OK,4,17004.00,35.98,lejos
191963,HC-SR04,80.68,62.36,OK,4,17004.00,35.79,lejos
192963,HC-SR04,80.68,67.05,OK,4,17004.00,35.60,lejos
193964,HC-SR04,82.06,71.91,OK,4,17004.00,35.42,lejos
194964,HC-SR04,82.03,82.17,OK,4,17004.00,35.23,lejos
195964,HC-SR04,82.16,86.57,OK,4,17004.00,35.05,lejos
196965,HC-SR04,82.09,84.07,OK,4,17004.00,34.87,lejos
197965,HC-SR04,82.09,81.56,OK,4,17004.00,34.69,lejos
198965,HC-SR04,80.51,81.54,OK,4,17004.00,34.52,lejos
199966,HC-SR04,82.08,81.71,OK,4,17004.00,34.34,lejos
200966,HC-SR04,82.04,81.88,OK,4,17004.00,34.17,lejos
201966,HC-SR04,18.70,73.96,OK,4,17004.00,34.00,lejos
202966,HC-SR04,18.70,66.05,OK,4,17004.00,33.83,lejos
203966,HC-SR04,18.70,58.11,OK,4,17004.00,33.66,lejos
204967,HC-SR04,7.51,48.79,OK,4,17004.00,33.50,lejos
205968,HC-SR04,6.66,39.36,OK,4,17004.00,33.33,lejos
206968,HC-SR04,6.72,30.14,OK,4,17004.00,33.17,lejos
207968,HC-SR04,8.86,20.99,OK,4,17004.00,33.01,cerca
208968,HC-SR04,7.51,11.67,ALERTA,4,17004.00,33.33,cerca
209968,HC-SR04,6.78,10.18,ALERTA,4,17004.00,33.65,cerca
210968,HC-SR04,8.86,8.95,ALERTA,4,17004.00,33.97,cerca
211969,HC-SR04,7.51,7.55,ALERTA,4,17004.00,34.29,cerca
212969,HC-SR04,140.79,24.21,ALERTA,4,17004.00,34.60,cerca
213969,HC-SR04,140.79,40.98,OK,5,14603.40,34.43,lejos
214969,HC-SR04,140.79,57.74,OK,5,14603.40,34.27,lejos
215969,HC-SR04,140.79,74.23,OK,5,14603.40,34.11,lejos
216969,HC-SR04,140.79,90.89,OK,5,14603.40,33.95,lejos
217969,HC-SR04,140.79,107.64,OK,5,14603.40,33.80,lejos
218969,HC-SR04,0.00,106.53,OK,5,14603.40,33.64,lejos
219969,HC-SR04,0.00,105.60,OK,5,14603.40,33.49,lejos
220969,HC-SR04,0.00,88.00,OK,5,14603.40,33.33,lejos
221969,HC-SR04,0.00,70.40,OK,5,14603.40,33.18,lejos
222969,HC-SR04,14.96,54.67,OK,5,14603.40,33.03,lejos
223969,HC-SR04,14.96,38.94,OK,5,14603.40,32.88,lejos
224969,HC-SR04,14.98,23.21,OK,5,14603.40,32.74,cerca
225969,HC-SR04,127.76,21.58,OK,5,14603.40,32.59,cerca
226970,HC-SR04,127.76,37.55,OK,5,14603.40,32.44,lejos
227970,HC-SR04,127.76,53.52,OK,5,14603.40,32.30,lejos
228970,HC-SR04,127.76,69.49,OK,5,14603.40,32.16,lejos
229970,HC-SR04,127.76,85.46,OK,5,14603.40,32.02,lejos
230970,HC-SR04,127.76,99.56,OK,5,14603.40,31.88,lejos
231970,HC-SR04,127.76,113.66,OK,5,14603.40,31.74,lejos
232970,HC-SR04,127.76,127.76,OK,5,14603.40,31.60,lejos
233970,HC-SR04,127.76,127.76,OK,5,14603.40,31.47,lejos
234970,HC-SR04,0.00,111.79,OK,5,14603.40,31.33,lejos
235970,HC-SR04,0.00,95.82,OK,5,14603.40,31.20,lejos
236970,HC-SR04,0.00,79.85,OK,5,14603.40,31.06,lejos
237970,HC-SR04,0.00,63.88,OK,5,14603.40,30.93,lejos
238970,HC-SR04,0.00,47.91,OK,5,14603.40,30.80,lejos
239970,HC-SR04,0.00,31.94,OK,5,14603.40,30.67,lejos
240970,HC-SR04,0.00,15.97,ALERTA,5,14603.40,30.96,cerca
241970,HC-SR04,0.00,0.00,ALERTA,5,14603.40,31.25,cerca
242970,HC-SR04,0.00,0.00,ALERTA,5,14603.40,31.54,cerca
243970,HC-SR04,0.00,0.00,ALERTA,5,14603.40,31.82,cerca
244970,HC-SR04,0.00,0.00,ALERTA,5,14603.40,32.10,cerca
245971,HC-SR04,0.00,0.00,ALERTA,5,14603.40,32.38,cerca
246972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,32.65,cerca
247972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,32.93,cerca
248972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,33.20,cerca
249972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,33.47,cerca
250972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,33.73,cerca
251972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,34.00,cerca
252972,HC-SR04,0.00,0.00,ALERTA,5,14603.40,34.26,cerca
253973,HC-SR04,50.63,6.33,ALERTA,5,14603.40,34.52,cerca
254973,HC-SR04,50.61,12.65,ALERTA,5,14603.40,34.78,cerca
255973,HC-SR04,50.61,18.98,ALERTA,5,14603.40,35.04,cerca
256973,HC-SR04,147.80,37.46,OK,6,14836.67,34.90,lejos
257973,HC-SR04,147.76,55.93,OK,6,14836.67,34.77,lejos
258973,HC-SR04,147.73,74.39,OK,6,14836.67,34.63,lejos
259974,HC-SR04,147.73,92.86,OK,6,14836.67,34.50,lejos
260974,HC-SR04,147.73,111.32,OK,6,14836.67,34.36,lejos
261974,HC-SR04,147.73,123.46,OK,6,14836.67,34.23,lejos
262974,HC-SR04,147.73,135.60,OK,6,14836.67,34.10,lejos
263974,HC-SR04,147.73,147.74,OK,6,14836.67,33.97,lejos
264974,HC-SR04,147.73,147.73,OK,6,14836.67,33.84,lejos
265974,HC-SR04,147.73,147.73,OK,6,14836.67,33.71,lejos
266974,HC-SR04,0.00,129.26,OK,6,14836.67,33.58,lejos
267974,HC-SR04,0.00,110.80,OK,6,14836.67,33.46,lejos
268975,HC-SR04,3.79,92.81,OK,6,14836.67,33.33,lejos
269976,HC-SR04,3.79,74.81,OK,6,14836.67,33.21,lejos
270977,HC-SR04,3.79,56.82,OK,6,14836.67,33.09,lejos
271978,HC-SR04,25.62,41.56,OK,6,14836.67,32.96,lejos
272978,HC-SR04,27.15,26.48,OK,6,14836.67,32.84,lejos
273979,HC-SR04,26.40,11.32,ALERTA,6,14836.67,33.09,cerca
274979,HC-SR04,75.09,20.70,ALERTA,6,14836.67,33.33,cerca
275979,HC-SR04,71.35,29.62,OK,7,13002.86,33.21,lejos
276980,HC-SR04,71.35,38.07,OK,7,13002.86,33.09,lejos
277980,HC-SR04,24.53,40.66,OK,7,13002.86,32.97,lejos
278980,HC-SR04,31.99,44.19,OK,7,13002.86,32.85,lejos
279981,HC-SR04,31.98,44.98,OK,7,13002.86,32.73,lejos
280982,HC-SR04,31.99,45.59,OK,7,13002.86,32.62,lejos
281982,HC-SR04,31.98,46.28,OK,7,13002.86,32.50,lejos
282982,HC-SR04,31.98,40.89,OK,7,13002.86,32.38,lejos
283983,HC-SR04,31.98,35.97,OK,7,13002.86,32.27,lejos
284983,HC-SR04,31.98,31.05,OK,7,13002.86,32.16,lejos
285983,HC-SR04,31.98,31.98,OK,7,13002.86,32.04,lejos
286983,HC-SR04,31.99,31.98,OK,7,13002.86,31.93,lejos
287983,HC-SR04,31.98,31.98,OK,7,13002.86,31.82,lejos
288983,HC-SR04,31.99,31.98,OK,7,13002.86,31.71,lejos
289983,HC-SR04,31.98,31.98,OK,7,13002.86,31.60,lejos
290983,HC-SR04,31.99,31.98,OK,7,13002.86,31.49,lejos
291983,HC-SR04,31.98,31.98,OK,7,13002.86,31.38,lejos
292983,HC-SR04,31.99,31.99,OK,7,13002.86,31.27,lejos
293983,HC-SR04,31.98,31.99,OK,7,13002.86,31.16,lejos
294983,HC-SR04,31.98,31.98,OK,7,13002.86,31.06,lejos
295983,HC-SR04,31.98,31.98,OK,7,13002.86,30.95,lejos
296983,HC-SR04,31.98,31.98,OK,7,13002.86,30.85,lejos
297983,HC-SR04,31.99,31.98,OK,7,13002.86,30.74,lejos
298983,HC-SR04,31.99,31.98,OK,7,13002.86,30.64,lejos
299983,HC-SR04,31.98,31.98,OK,7,13002.86,30.54,lejos
300983,HC-SR04,31.98,31.98,OK,7,13002.86,30.43,lejos
301983,HC-SR04,31.98,31.98,OK,7,13002.86,30.33,lejos
302983,HC-SR04,31.98,31.98,OK,7,13002.86,30.23,lejos
303983,HC-SR04,31.99,31.98,OK,7,13002.86,30.13,lejos
304983,HC-SR04,31.99,31.99,OK,7,13002.86,30.03,lejos
305983,HC-SR04,31.98,31.98,OK,7,13002.86,29.93,lejos
306983,HC-SR04,31.98,31.98,OK,7,13002.86,29.84,lejos
307983,HC-SR04,31.98,31.98,OK,7,13002.86,29.74,lejos
308983,HC-SR04,31.99,31.98,OK,7,13002.86,29.64,lejos
309983,HC-SR04,31.99,31.99,OK,7,13002.86,29.55,lejos
310983,HC-SR04,31.99,31.99,OK,7,13002.86,29.45,lejos
311983,HC-SR04,31.98,31.99,OK,7,13002.86,29.35,lejos
312983,HC-SR04,31.98,31.98,OK,7,13002.86,29.26,lejos
313983,HC-SR04,31.99,31.99,OK,7,13002.86,29.17,lejos
314983,HC-SR04,31.98,31.99,OK,7,13002.86,29.07,lejos
315983,HC-SR04,31.98,31.99,OK,7,13002.86,28.98,lejos
316983,HC-SR04,31.98,31.98,OK,7,13002.86,28.89,lejos
317983,HC-SR04,31.99,31.98,OK,7,13002.86,28.80,lejos
318983,HC-SR04,31.98,31.98,OK,7,13002.86,28.71,lejos
319983,HC-SR04,127.01,43.86,OK,7,13002.86,28.62,lejos
320983,HC-SR04,127.04,55.74,OK,7,13002.86,28.53,lejos
321983,HC-SR04,127.06,67.63,OK,7,13002.86,28.44,lejos
322983,HC-SR04,127.08,79.51,OK,7,13002.86,28.35,lejos
323983,HC-SR04,127.14,91.41,OK,7,13002.86,28.26,lejos
324983,HC-SR04,127.06,103.29,OK,7,13002.86,28.17,lejos
325983,HC-SR04,127.09,115.18,OK,7,13002.86,28.09,lejos
326983,HC-SR04,126.96,127.05,OK,7,13002.86,28.00,lejos
327984,HC-SR04,127.04,127.06,OK,7,13002.86,27.91,lejos
328984,HC-SR04,127.04,127.06,OK,7,13002.86,27.83,lejos
329985,HC-SR04,127.04,127.06,OK,7,13002.86,27.74,lejos
330985,HC-SR04,126.99,127.05,OK,7,13002.86,27.66,lejos
331985,HC-SR04,127.09,127.04,OK,7,13002.86,27.58,lejos
332985,HC-SR04,127.09,127.04,OK,7,13002.86,27.49,lejos
